,x,y
0,1.4545454545454548,0.017770222426664935
1,2.9090909090909096,0.035217429574674254
2,4.363636363636364,0.05234771515918901
3,5.818181818181819,0.0691670581698348
4,7.2727272727272725,0.08568130557790163
5,8.727272727272728,0.10189641660806502
6,10.181818181818183,0.11781798952186547
7,11.636363636363638,0.13345157287030895
8,13.090909090909092,0.14880255871121953
9,14.545454545454545,0.16387621694027626
10,16.000000000000004,0.17867777384154263
11,17.454545454545457,0.19321227762149865
12,18.909090909090914,0.2074847270496329
13,20.363636363636367,0.22150002266870014
14,21.818181818181817,0.235262930841876
15,23.272727272727277,0.2487781848840197
16,24.72727272727273,0.2620503696629753
17,26.181818181818183,0.27508402324009734
18,27.63636363636364,0.28788356657611275
19,29.09090909090909,0.30045334789437256
20,30.545454545454547,0.3127976237976957
21,32.00000000000001,0.3249205757476036
22,33.45454545454546,0.336826311873354
23,34.909090909090914,0.348518825687292
24,36.36363636363637,0.36000203020866606
25,37.81818181818183,0.3712798091673544
26,39.27272727272727,0.38235598151519157
27,40.727272727272734,0.3932341988290593
28,42.181818181818194,0.4039180651851039
29,43.63636363636363,0.41441118494798285
30,45.09090909090909,0.4247171070202768
31,46.545454545454554,0.4348391919739122
32,48.00000000000001,0.44478077472415695
33,49.45454545454546,0.45454519274513033
34,50.909090909090914,0.46413573091196286
35,52.36363636363637,0.4735555050621662
36,53.81818181818182,0.4828076080058407
37,55.27272727272728,0.4918951263531956
38,56.727272727272734,0.5008210942629232
39,58.18181818181818,0.5095884066758376
40,59.63636363636364,0.5181999309377398
41,61.09090909090909,0.5266585234392375
42,62.545454545454554,0.5349669892049048
43,64.00000000000001,0.5431280143673037
44,65.45454545454547,0.5511442554557915
45,66.90909090909092,0.5590183591270526
46,68.36363636363637,0.5667529227684405
47,69.81818181818183,0.5743504357713541
48,71.27272727272728,0.5818133595130928
49,72.72727272727273,0.5891441624051119
50,74.18181818181819,0.5963452645225319
51,75.63636363636365,0.6034189695504226
52,77.0909090909091,0.6103675624666813
53,78.54545454545455,0.6171932779282789
54,80.00000000000001,0.623898299918935
55,81.45454545454547,0.630484862357514
56,82.90909090909092,0.6369551574824893
57,84.36363636363639,0.6433111960200046
58,85.81818181818183,0.6495550140650229
59,87.27272727272727,0.6556886039667875
60,88.72727272727273,0.661713914441092
61,90.18181818181819,0.6676329340431735
62,91.63636363636364,0.673447637339132
63,93.09090909090911,0.6791598177389059
64,94.54545454545456,0.6847713030522292
65,96.00000000000001,0.6902838864565948
66,97.45454545454548,0.6956993271746039
67,98.90909090909092,0.7010193728298169
68,100.36363636363637,0.7062457536378791
69,101.81818181818183,0.7113801220340793
70,103.27272727272728,0.7164241235105644
71,104.72727272727273,0.7213793754859168
72,106.1818181818182,0.7262474681544798
73,107.63636363636364,0.7310299472932164
74,109.0909090909091,0.7357283125110061
75,110.54545454545456,0.7403440874126017
76,112.00000000000001,0.74487874725703
77,113.45454545454547,0.7493337419488699
78,114.90909090909093,0.753710496723183
79,116.36363636363636,0.7580103961095184
80,117.81818181818183,0.7622347725737094
81,119.27272727272728,0.7663849937218468
82,120.72727272727275,0.7704623773395509
83,122.18181818181819,0.7744682174017945
84,123.63636363636364,0.778403784579781
85,125.09090909090911,0.7822703231705324
86,126.54545454545456,0.786069046238788
87,128.00000000000003,0.7898011610817475
88,129.45454545454547,0.7934678462581692
89,130.90909090909093,0.7970702589032062
90,132.36363636363637,0.8006095351897348
91,133.81818181818184,0.8040867912617315
92,135.27272727272728,0.8075031249294254
93,136.72727272727275,0.810859611621507
94,138.1818181818182,0.8141573089162805
95,139.63636363636365,0.8173972558426459
96,141.0909090909091,0.8205804733488483
97,142.54545454545456,0.8237079602279923
98,144.00000000000003,0.8267806760623279
