Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,1.6190687445150763e-08,1.8093125390828083e-09,0.00028126039462624084,1.526442662234274e-10,1.576644824003585e-17,0.010976312042069067,1.0662718303913376e-07
361.5062761506276,1.6190687430969115e-08,1.8093125374980059e-09,0.000281260394626225,1.5264426630457669e-10,3.1532899744014796e-17,0.010976205415709777,2.1325354232912401e-07
542.2594142259414,1.6190687416787464e-08,1.809312535913204e-09,0.0002812603946262092,1.5264426638572406e-10,4.729935124285513e-17,0.010976098790330931,3.1987892117485193e-07
723.0125523012553,1.6190687402605813e-08,1.809312534328402e-09,0.0002812603946261933,1.5264426646686926e-10,6.306580273624438e-17,0.010975992165992045,4.2650326006059264e-07
903.7656903765691,1.6190687388424162e-08,1.8093125327435996e-09,0.00028126039462617747,1.5264426654801243e-10,7.883225422436873e-17,0.010975885542657625,5.331265944816002e-07
1084.5188284518829,1.6190687374242514e-08,1.8093125311587975e-09,0.0002812603946261616,1.526442666291535e-10,9.459870570711365e-17,0.010975778920349373,6.397489027335254e-07
1265.2719665271966,1.6190687360060863e-08,1.8093125295739953e-09,0.00028126039462614575,1.526442667102925e-10,1.1036515718436082e-16,0.01097567229908974,7.463701623671794e-07
1446.0251046025105,1.6190687345879216e-08,1.8093125279891931e-09,0.00028126039462612987,1.5264426679142942e-10,1.2613160865624575e-16,0.010975565678853013,8.529903990933348e-07
1626.7782426778244,1.6190687331697565e-08,1.809312526404391e-09,0.00028126039462611404,1.5264426687256429e-10,1.4189806012276845e-16,0.010975459059639195,9.596096129119917e-07
1807.5313807531381,1.6190687317515917e-08,1.8093125248195886e-09,0.0002812603946260982,1.5264426695369708e-10,1.576645115839025e-16,0.01097535244145318,1.0662277989263058e-06
1988.2845188284518,1.6190687303334266e-08,1.8093125232347864e-09,0.00028126039462608233,1.5264426703482776e-10,1.7343096303948816e-16,0.010975245824324529,1.1728449275773208e-06
2169.0376569037658,1.619068728915262e-08,1.8093125216499843e-09,0.0002812603946260665,1.5264426711595634e-10,1.8919741448966588e-16,0.01097513920822726,1.2794610248467512e-06
2349.7907949790797,1.6190687274970968e-08,1.8093125200651821e-09,0.00028126039462605067,1.5264426719708285e-10,2.0496386593443557e-16,0.010975032593161372,1.386076090734597e-06
2530.543933054393,1.619068726078932e-08,1.8093125184803802e-09,0.0002812603946260348,1.5264426727820727e-10,2.2073031737379727e-16,0.010974925979126866,1.4926901252408576e-06
2711.297071129707,1.619068724660767e-08,1.809312516895578e-09,0.00028126039462601896,1.5264426735932963e-10,2.364967688077509e-16,0.010974819366123741,1.5993031283655333e-06
2892.050209205021,1.619068723242602e-08,1.8093125153107759e-09,0.00028126039462600307,1.5264426744044989e-10,2.522632202362966e-16,0.010974712754151999,1.7059151001086243e-06
3072.803347280335,1.619068721824437e-08,1.8093125137259737e-09,0.00028126039462598724,1.5264426752156808e-10,2.680296716594343e-16,0.010974606143211637,1.8125260404701306e-06
3253.556485355649,1.6190687204062723e-08,1.8093125121411717e-09,0.0002812603946259714,1.526442676026842e-10,2.837961230771458e-16,0.010974499533305605,1.919135946501731e-06
3434.3096234309623,1.6190687189881072e-08,1.8093125105563696e-09,0.0002812603946259556,1.526442676837982e-10,2.995625744893259e-16,0.010974392924450955,2.0257448011533605e-06
3615.0627615062763,1.6190687175699424e-08,1.8093125089715674e-09,0.0002812603946259397,1.526442677649101e-10,3.153290258960811e-16,0.01097428631663043,2.1323526216772482e-06
3795.81589958159,1.6190687161517773e-08,1.8093125073867655e-09,0.00028126039462592387,1.5264426784601993e-10,3.3109547729741147e-16,0.010974179709844033,2.2389594080733943e-06
3976.5690376569037,1.6190687147336126e-08,1.8093125058019633e-09,0.00028126039462590804,1.5264426792712767e-10,3.4686192869331677e-16,0.010974073104091766,2.345565160341799e-06
4157.322175732218,1.6190687133154475e-08,1.8093125042171612e-09,0.00028126039462589216,1.5264426800823333e-10,3.626283800837971e-16,0.010973966499373624,2.452169878482461e-06
4338.0753138075315,1.6190687118972827e-08,1.809312502632359e-09,0.00028126039462587633,1.526442680893369e-10,3.7839483146885264e-16,0.010973859895689612,2.5587735624953825e-06
4518.828451882845,1.6190687104791176e-08,1.809312501047557e-09,0.00028126039462586045,1.526442681704384e-10,3.941612828484831e-16,0.010973753293039727,2.6653762123805613e-06
4699.581589958159,1.619068709060953e-08,1.8093124994627549e-09,0.0002812603946258446,1.526442682515378e-10,4.0992773422268866e-16,0.010973646691423969,2.771977828137999e-06
