Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,9.650226269366069e-09,8.349773394853617e-09,0.0002812598428354859,7.044347018421058e-10,3.3578030401850143e-16,0.010975926606267984,4.920629841136491e-07
361.5062761506276,9.650226089346262e-09,8.349773239093063e-09,0.00028125984283515883,7.044346932761123e-10,6.715606678616831e-16,0.01097543456415899,9.841050931086184e-07
542.2594142259414,9.650225909326461e-09,8.349773083332512e-09,0.00028125984283483183,7.044346847099183e-10,1.0073410214000066e-15,0.01097494254402355,1.4761252285477366e-06
723.0125523012553,9.650225729306663e-09,8.349772927571965e-09,0.0002812598428345048,7.044346761435195e-10,1.3431213646038019e-15,0.010974450545923874,1.968123328222951e-06
903.7656903765691,9.650225549286873e-09,8.349772771811426e-09,0.00028125984283417773,7.044346675769159e-10,1.6789016974664285e-15,0.010973958569871295,2.4600993808022844e-06
1084.5188284518829,9.650225369267086e-09,8.34977261605089e-09,0.0002812598428338507,7.044346590101074e-10,2.0146820199790284e-15,0.010973466615883904,2.952053368193192e-06
1265.2719665271966,9.650225189247307e-09,8.349772460290358e-09,0.00028125984283352363,7.044346504430941e-10,2.3504623321585525e-15,0.01097297468392708,3.443985325018253e-06
1446.0251046025105,9.65022500922753e-09,8.349772304529832e-09,0.0002812598428331966,7.044346418758761e-10,2.6862426340010043e-15,0.010972482774007284,3.93589524481381e-06
1626.7782426778244,9.650224829207762e-09,8.34977214876931e-09,0.00028125984283286953,7.044346333084532e-10,3.0220229254732392e-15,0.010971990886178106,4.4277830739914725e-06
1807.5313807531381,9.650224649187998e-09,8.349771993008792e-09,0.00028125984283254254,7.044346247408255e-10,3.3578032066025225e-15,0.010971499020395462,4.919648856634976e-06
1988.2845188284518,9.65022446916824e-09,8.34977183724828e-09,0.0002812598428322155,7.044346161729931e-10,3.693583477388854e-15,0.010971007176659353,5.411492592744319e-06
2169.0376569037658,9.650224289148486e-09,8.349771681487773e-09,0.00028125984283188844,7.044346076049559e-10,4.0293637378322345e-15,0.010970515354969778,5.903314282319505e-06
2349.7907949790797,9.65022410912874e-09,8.34977152572727e-09,0.0002812598428315614,7.044345990367138e-10,4.365143987932664e-15,0.010970023555326737,6.39511392536053e-06
2530.543933054393,9.650223929108998e-09,8.349771369966771e-09,0.0002812598428312344,7.044345904682669e-10,4.700924227690142e-15,0.01096953177773023,6.886891521867395e-06
2711.297071129707,9.650223749089262e-09,8.349771214206278e-09,0.00028125984283090735,7.044345818996154e-10,5.036704457104489e-15,0.010969040022180156,7.378647071940791e-06
2892.050209205021,9.650223569069532e-09,8.34977105844579e-09,0.0002812598428305803,7.044345733307591e-10,5.372484676141674e-15,0.010968548288657174,7.870380594922556e-06
3072.803347280335,9.650223389049807e-09,8.349770902685306e-09,0.00028125984283025325,7.044345647616981e-10,5.708264884831866e-15,0.01096805657717843,8.362092073666819e-06
3253.556485355649,9.650223209030086e-09,8.349770746924828e-09,0.0002812598428299262,7.044345561924323e-10,6.044045083175065e-15,0.010967564887743924,8.853781508173584e-06
3434.3096234309623,9.650223029010373e-09,8.349770591164353e-09,0.0002812598428295992,7.044345476229618e-10,6.379825271171271e-15,0.010967073220353655,9.34544889844285e-06
3615.0627615062763,9.650222848990665e-09,8.349770435403884e-09,0.00028125984282927215,7.044345390532865e-10,6.715605448820484e-15,0.010966581575007623,9.837094244474613e-06
3795.81589958159,9.650222668970962e-09,8.34977027964342e-09,0.0002812598428289451,7.044345304834063e-10,7.051385616122704e-15,0.010966089951705829,1.032871754626888e-05
3976.5690376569037,9.650222488951264e-09,8.34977012388296e-09,0.0002812598428286181,7.044345219133216e-10,7.387165773077931e-15,0.010965598350448271,1.0820318803825642e-05
4157.322175732218,9.650222308931572e-09,8.349769968122505e-09,0.00028125984282829106,7.044345133430319e-10,7.722945919686163e-15,0.010965106771234953,1.1311898017144904e-05
4338.0753138075315,9.650222128911886e-09,8.349769812362055e-09,0.000281259842827964,7.044345047725376e-10,8.058726055947407e-15,0.010964615214065871,1.1803455186226672e-05
4518.828451882845,9.650221948892206e-09,8.34976965660161e-09,0.000281259842827637,7.044344962018383e-10,8.394506181861654e-15,0.010964123678941026,1.2294990311070935e-05
4699.581589958159,9.65022176887253e-09,8.34976950084117e-09,0.00028125984282730996,7.044344876309344e-10,8.73028629742891e-15,0.01096363216586042,1.27865033916777e-05
4880.334728033473,9.650221588852861e-09,8.349769345080734e-09,0.0002812598428269829,7.044344790598257e-10,9.066066402649172e-15,0.01096314067482405,1.3277994428046966e-05
5061.087866108786,9.650221408833197e-09,8.349769189320304e-09,0.00028125984282665586,7.044344704885123e-10,9.401846497522442e-15,0.010962649205831919,1.376946342017873e-05
5241.841004184101,9.650221228813538e-09,8.349769033559877e-09,0.00028125984282632887,7.04434461916994e-10,9.737626582048719e-15,0.010962157758884025,1.4260910368072995e-05
5422.594142259414,9.650221048793885e-09,8.349768877799456e-09,0.0002812598428260018,7.044344533452709e-10,1.0073406656228004e-14,0.010961666333980368,1.4752335271729762e-05
5603.347280334729,9.650220868774238e-09,8.34976872203904e-09,0.00028125984282567477,7.044344447733432e-10,1.0409186720060294e-14,0.010961174931120948,1.5243738131149025e-05
5784.100418410042,9.650220688754595e-09,8.349768566278628e-09,0.0002812598428253478,7.04434436201217e-10,1.0744966773462403e-14,0.010960683549775039,1.5735119477057623e-05
5964.8535564853555,9.650220508734959e-09,8.349768410518223e-09,0.0002812598428250208,7.044344276288865e-10,1.108074681651391e-14,0.010960192190450342,1.6226478801753796e-05
6145.60669456067,9.650220328715328e-09,8.34976825475782e-09,0.00028125984282469373,7.044344190563513e-10,1.141652684921501e-14,0.010959700853148105,1.6717816103991107e-05
6326.359832635983,9.650220148695704e-09,8.349768098997423e-09,0.0002812598428243667,7.044344104836117e-10,1.1752306871565709e-14,0.010959209537868327,1.7209131383769547e-05
6507.112970711298,9.650219968676084e-09,8.349767943237031e-09,0.0002812598428240397,7.044344019106676e-10,1.2088086883565995e-14,0.010958718244611008,1.7700424641089124e-05
6687.866108786611,9.65021978865647e-09,8.349767787476643e-09,0.00028125984282371263,7.044343933375188e-10,1.2423866885215876e-14,0.010958226973376147,1.819169587594983e-05
6868.619246861925,9.650219608636862e-09,8.34976763171626e-09,0.0002812598428233856,7.044343847641657e-10,1.2759646876515352e-14,0.010957735724163744,1.8682945088351662e-05
7049.372384937239,9.650219428617259e-09,8.349767475955882e-09,0.0002812598428230586,7.044343761906081e-10,1.309542685746442e-14,0.010957244496973802,1.9174172278294633e-05
7230.125523012553,9.65021924859766e-09,8.34976732019551e-09,0.00028125984282273154,7.044343676168459e-10,1.3431206828063084e-14,0.010956753291806318,1.9665377445778736e-05
7410.878661087866,9.65021906857807e-09,8.34976716443514e-09,0.0002812598428224045,7.044343590428791e-10,1.3766986788311338e-14,0.010956262108661293,2.0156560590803973e-05
7591.63179916318,9.650218888558483e-09,8.349767008674776e-09,0.0002812598428220775,7.04434350468708e-10,1.4102766738209188e-14,0.010955770947538726,2.0647721713370338e-05
7772.384937238494,9.650218708538902e-09,8.349766852914418e-09,0.00028125984282175045,7.044343418943323e-10,1.443854667775663e-14,0.010955279808438618,2.1138860813477845e-05
7953.138075313807,9.650218528519327e-09,8.349766697154064e-09,0.00028125984282142345,7.04434333319752e-10,1.4774326606953664e-14,0.01095478869136097,2.1629977891126472e-05
8133.891213389122,9.650218348499757e-09,8.349766541393715e-09,0.0002812598428210964,7.044343247449673e-10,1.5110106525800297e-14,0.01095429759630578,2.212107294631624e-05
8314.644351464436,9.650218168480194e-09,8.34976638563337e-09,0.00028125984282076935,7.044343161699782e-10,1.544588643429652e-14,0.01095380652327305,2.2612145979047138e-05
8495.39748953975,9.650217988460634e-09,8.349766229873031e-09,0.00028125984282044236,7.044343075947845e-10,1.5781666332442337e-14,0.010953315472262777,2.3103196989319166e-05
8676.150627615063,9.650217808441082e-09,8.349766074112696e-09,0.0002812598428201153,7.044342990193862e-10,1.6117446220237744e-14,0.010952824443274964,2.359422597713233e-05
8856.903765690377,9.650217628421534e-09,8.349765918352365e-09,0.00028125984281978826,7.044342904437835e-10,1.6453226097682748e-14,0.01095233343630961,2.408523294248662e-05
9037.65690376569,9.650217448401992e-09,8.34976576259204e-09,0.00028125984281946126,7.044342818679762e-10,1.678900596477734e-14,0.010951842451366715,2.457621788538205e-05
9218.410041841005,9.650217268382456e-09,8.349765606831721e-09,0.0002812598428191342,7.044342732919645e-10,1.712478582152153e-14,0.010951351488446278,2.5067180805818606e-05
9399.163179916319,9.650217088362925e-09,8.349765451071405e-09,0.0002812598428188072,7.044342647157483e-10,1.746056566791532e-14,0.0109508605475483,2.5558121703796304e-05
9579.916317991632,9.6502169083434e-09,8.349765295311094e-09,0.00028125984281848017,7.044342561393275e-10,1.7796345503958695e-14,0.010950369628672782,2.6049040579315127e-05
