Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
63.1578947368421,9.647125888209795e-07,3.933142464257245e-15,3.528740724712682e-08,2.8126054727048096e-07,4.206636373749036e-20,0.001005317223036371,6.69319193922029e-16
126.3157894736842,9.3066904985445e-07,3.794346629835884e-15,6.933094636169518e-08,2.8126054727048244e-07,4.058189268835074e-20,0.0010053172230357252,1.3150455446303946e-15
189.4736842105263,8.978253004315409e-07,3.660442348872699e-15,1.0217469592314361e-07,2.8126054727048387e-07,3.9149738567842984e-20,0.0010053172230351023,1.9380146923593205e-15
252.6315789473684,8.661424811956818e-07,3.5312711914039315e-15,1.3385751529243717e-07,2.8126054727048525e-07,3.7768206893954964e-20,0.0010053172230345014,2.5389637083417693e-15
315.7894736842105,8.355791368783975e-07,3.4066641438994515e-15,1.6442085974831844e-07,2.8126054727048657e-07,3.643549000660571e-20,0.0010053172230339216,3.1186789023023677e-15
378.9473684210526,8.06095100918612e-07,3.2864574469032814e-15,1.9390489583629247e-07,2.812605472704879e-07,3.5149836439913434e-20,0.0010053172230333623,3.677922139708604e-15
442.10526315789474,7.776516124075889e-07,3.1704930718231777e-15,2.223483844627937e-07,2.812605472704891e-07,3.3909556021628476e-20,0.0010053172230328228,4.217428624341075e-15
505.2631578947368,7.502117492885573e-07,3.0586204870762447e-15,2.497882476760648e-07,2.8126054727049033e-07,3.2713038762698115e-20,0.0010053172230323022,4.737898681139225e-15
568.421052631579,7.237401272684242e-07,2.950695430565804e-15,2.762598697810159e-07,2.812605472704915e-07,3.155874172846005e-20,0.0010053172230318,5.2400034676466916e-15
631.578947368421,6.982026136301455e-07,2.8465787428749275e-15,3.0179738349882347e-07,2.812605472704926e-07,3.0445176559238605e-20,0.0010053172230313158,5.724390401789496e-15
694.7368421052631,6.735660683562253e-07,2.7461353118342595e-15,3.264339288505333e-07,2.8126054727049366e-07,2.9370898182115705e-20,0.0010053172230308483,6.191688072292884e-15
757.8947368421052,6.497987804587534e-07,2.6492358514427777e-15,3.5020121682459157e-07,2.812605472704947e-07,2.833452383712443e-20,0.0010053172230303975,6.642497962474398e-15
821.0526315789473,6.268701358608356e-07,2.555755547815735e-15,3.731298614975051e-07,2.812605472704958e-07,2.733471859517926e-20,0.0010053172230299627,7.077400749796417e-15
884.2105263157895,6.047511792456793e-07,2.4655763498496703e-15,3.952488181898981e-07,2.8126054727049673e-07,2.6370219857556214e-20,0.0010053172230295431,7.496945649000094e-15
947.3684210526316,5.834123425982807e-07,2.378577708464521e-15,4.165876549192153e-07,2.812605472704977e-07,2.5439738308779244e-20,0.0010053172230291383,7.901693496252896e-15
1010.5263157894736,5.628269528701887e-07,2.2946508773851077e-15,4.3717304472983225e-07,2.812605472704986e-07,2.454211086858765e-20,0.001005317223028748,8.292150216850873e-15
1073.6842105263158,5.429674714986345e-07,2.213683581626611e-15,4.570325261828239e-07,2.8126054727049943e-07,2.367613671591031e-20,0.0010053172230283713,8.668838152918516e-15
1136.842105263158,5.238085857626741e-07,2.135572620983679e-15,4.76191411991253e-07,2.8126054727050023e-07,2.2840712087683828e-20,0.001005317223028008,9.032237427446965e-15
1200.0,5.053254749854966e-07,2.060216801319158e-15,4.946745228230653e-07,2.812605472705011e-07,2.2034754676461056e-20,0.0010053172230276575,9.382818830481769e-15
