Time (s),[o],[so],[bcfa],[ofa]
0.0,127034295442.329,0.0,0.00391508953809774,0.0
0.010000833402783566,127034156089.21043,139353.11474302429,1.405693550749617e-07,0.003914948968742664
0.02000166680556713,127034016736.24466,278706.0805343973,7.024833825920548e-08,0.0039150192897594764
0.0300025002083507,127033877383.43172,418058.89345946524,4.682715264601735e-08,0.003915042710945088
0.04000333361113426,127033738030.77167,557411.5535183436,3.511998861163258e-08,0.003915054418109121
0.05000416701391783,127033598678.26448,696764.0607111938,2.8094755701169184e-08,0.003915061443342032
0.0600050004167014,127033459325.91016,836116.4150381953,2.341270527020649e-08,0.003915066125392465
0.07000583381948496,127033319973.7087,975468.6164995256,2.0069447783915764e-08,0.003915069468649951
0.08000666722226853,127033180621.66011,1114820.665095302,1.7558081472282506e-08,0.003915071980016262
0.0900075006250521,127033041269.76437,1254172.5608257458,1.5608403217515278e-08,0.0039150739296945165
0.10000833402783565,127032901918.0215,1393524.3036910102,1.4047536396991813e-08,0.003915075490561336
0.11000916743061923,127032762566.4315,1532875.8936912497,1.2770326486524446e-08,0.003915076767771246
0.1200100008334028,127032623214.99438,1672227.3308266536,1.1706560711413393e-08,0.003915077831537021
0.13001083423618637,127032483863.71011,1811578.6150973788,1.0805550747974239e-08,0.003915078732546985
0.1400116676389699,127032344512.5787,1950929.7465035853,1.0033779191707193e-08,0.003915079504318541
0.15001250104175348,127032205161.60016,2090280.7250454256,9.364971731597784e-09,0.003915080173126001
0.16001333444453705,127032065810.77449,2229631.5507231206,8.780499726737504e-09,0.0039150807575980065
0.17001416784732062,127031926460.10167,2368982.2235367773,8.262867368453428e-09,0.003915081275230364
0.1800150012501042,127031787109.58173,2508332.7434866745,7.804409266814911e-09,0.003915081733688466
0.19001583465288774,127031647759.21463,2647683.1105727907,7.393434636230678e-09,0.003915082144663097
0.2000166680556713,127031508409.0004,2787033.324795421,7.023744367701998e-09,0.003915082514353365
0.21001750145845488,127031369058.93904,2926383.3861546726,6.689042047669693e-09,0.0039150828490556846
0.22001833486123845,127031229709.03055,3065733.2946507474,6.384902959356772e-09,0.003915083153194772
0.23001916826402202,127031090359.2749,3205083.0502838455,6.107226360950917e-09,0.003915083430871371
0.2400200016668056,127030951009.67213,3344432.6530541494,5.8534298847075465e-09,0.003915083684667847
0.25002083506958916,127030811660.22223,3483782.1029618066,5.619533991800304e-09,0.0039150839185637405
0.26002166847237274,127030672310.9252,3623131.4000069574,5.403491707532996e-09,0.003915084134606025
0.27002250187515625,127030532961.781,3762480.544189765,5.203351340380211e-09,0.003915084334746392
0.2800233352779398,127030393612.78969,3901829.535510395,5.01752018284745e-09,0.00391508452057755
0.2900241686807234,127030254263.95123,4041178.373969015,4.844468128292685e-09,0.0039150846936296035
0.30002500208350696,127030114915.26562,4180527.0595657947,4.682953379785796e-09,0.003915084855144352
0.31002583548629054,127029975566.7329,4319875.592300896,4.5317482972811744e-09,0.0039150850063494344
0.3200266688890741,127029836218.35303,4459223.972174503,4.3902238233116265e-09,0.003915085147873909
0.3300275022918577,127029696870.126,4598572.199186787,4.257519362769265e-09,0.00391508528057837
0.34002833569464125,127029557522.05185,4737920.273337819,4.130317466902997e-09,0.003915085407780266
0.3500291690974248,127029418174.13057,4877268.194627843,4.0115227710475196e-09,0.003915085526574961
0.3600300025002084,127029278826.36214,5016615.96305709,3.902663980107565e-09,0.003915085635433753
0.37003083590299196,127029139478.74657,5155963.578625699,3.796538550092047e-09,0.0039150857415591826
0.3800316693057755,127029000131.28387,5295311.04133379,3.6966822123723062e-09,0.00391508584141552
0.39003250270855905,127028860783.97403,5434658.351181583,3.6017925338490097e-09,0.003915085936305199
0.4000333361113426,127028721436.81703,5574005.508169294,3.5119574455997176e-09,0.003915086026140287
0.4100341695141262,127028582089.81291,5713352.512297065,3.426273071840278e-09,0.0039150861118246606
0.42003500291690976,127028442742.96164,5852699.363564998,3.3446092158426836e-09,0.003915086193488517
0.43003583631969333,127028303396.26323,5992046.061973238,3.2667389020554076e-09,0.00391508627135883
0.4400366697224769,127028164049.71768,6131392.607522017,3.192555506128008e-09,0.003915086345542227
0.4500375031252605,127028024703.325,6270739.000211682,3.121566202402889e-09,0.0039150864165315305
0.46003833652804405,127027885357.08516,6410085.240042163,3.0538616821160096e-09,0.003915086484236051
0.4700391699308276,127027746010.9982,6549431.327013706,2.989058313831001e-09,0.003915086549039419
0.4800400033336112,127027606665.06409,6688777.261126511,2.926848046418502e-09,0.003915086611249686
0.4900408367363947,127027467319.28284,6828123.042380567,2.8672990604072324e-09,0.003915086670798673
0.5000416701391783,127027327973.65443,6967468.670776314,2.8099201344698517e-09,0.003915086728177599
0.5100425035419619,127027188628.17891,7106814.14631355,2.7549417420578863e-09,0.003915086783155991
0.5200433369447455,127027049282.85622,7246159.468992874,2.701899212745059e-09,0.00391508683619852
0.530044170347529,127026909937.6864,7385504.638814067,2.6509625599938354e-09,0.003915086887135173
0.5400450037503125,127026770592.66943,7524849.655777515,2.6018919393696557e-09,0.003915086936205794
0.5500458371530961,127026631247.80533,7664194.519883329,2.5546183748875356e-09,0.003915086983479359
0.5600466705558796,127026491903.0941,7803539.231131573,2.509074909766552e-09,0.003915087029022824
0.5700475039586632,127026352558.5357,7942883.789522663,2.464939984538566e-09,0.003915087073157749
0.5800483373614468,127026213214.13017,8082228.195056516,2.422276734584119e-09,0.003915087115820999
0.5900491707642304,127026073869.87749,8221572.447733216,2.381020814088408e-09,0.0039150871570769194
0.6000500041670139,127025934525.77768,8360916.547553185,2.3412162917295045e-09,0.003915087196881442
0.6100508375697975,127025795181.83072,8500260.49451652,2.3028023258459964e-09,0.0039150872352954075
0.6200516709725811,127025655838.0366,8639604.288623326,2.265722656479819e-09,0.003915087272375078
0.6300525043753646,127025516494.39537,8778947.929873766,2.22988071474378e-09,0.003915087308217019
0.6400533377781482,127025377150.90697,8918291.418268029,2.195045927330738e-09,0.003915087343051806
0.6500541711809318,127025237807.57143,9057634.753806258,2.161223278013284e-09,0.0039150873768744555
0.6600550045837154,127025098464.38875,9196977.936488613,2.1283301869260546e-09,0.0039150874097675465
0.6700558379864989,127024959121.35893,9336320.966315383,2.0965270838241877e-09,0.00391508744157065
0.6800566713892825,127024819778.48195,9475663.843286766,2.0658023630708247e-09,0.003915087472295371
0.6900575047920661,127024680435.75784,9615006.567402922,2.0360731396333372e-09,0.003915087502024594
0.7000583381948496,127024541093.18657,9754349.138664007,2.007258237766083e-09,0.003915087530839496
0.7100591715976332,127024401750.76817,9893691.557069978,1.978956127546022e-09,0.0039150875591416065
0.7200600050004168,127024262408.50261,10033033.822621087,1.9512404737685784e-09,0.00391508758685726
0.7300608384032004,127024123066.38992,10172375.93531748,1.924016327075794e-09,0.003915087614081407
0.7400616718059839,127023983724.43007,10311717.895159397,1.8976049064655655e-09,0.0039150876404928266
0.7500625052087674,127023844382.62308,10451059.702147042,1.8721768888777004e-09,0.003915087665920845
0.760063338611551,127023705040.96895,10590401.356280556,1.847595732246961e-09,0.003915087690502001
0.7700641720143345,127023565699.46768,10729742.857560106,1.8238606730315915e-09,0.00391508771423706
0.7800650054171181,127023426358.11925,10869084.205985824,1.8004521378253907e-09,0.003915087737645596
0.7900658388199017,127023287016.92368,11008425.401557893,1.7775408773927034e-09,0.0039150877605568565
0.8000666722226852,127023147675.88095,11147766.444276478,1.7550613870568336e-09,0.003915087783036346
0.8100675056254688,127023008334.99109,11287107.334141782,1.733159109838769e-09,0.003915087804938623
0.8200683390282524,127022868994.25409,11426448.071154002,1.7120056222569614e-09,0.003915087826092111
0.830069172431036,127022729653.66992,11565788.655313298,1.6914857913412783e-09,0.003915087846611941
0.8400700058338195,127022590313.23862,11705129.086619848,1.6716126601867783e-09,0.003915087866485073
0.8500708392366031,127022450972.96016,11844469.365073768,1.6520207056014993e-09,0.003915087886077028
0.8600716726393867,127022311632.83456,11983809.49067525,1.632801046771313e-09,0.003915087905296687
0.8700725060421702,127022172292.8618,12123149.463424463,1.6139113953839468e-09,0.003915087924186338
0.8800733394449538,127022032953.0419,12262489.2833216,1.5954735690238436e-09,0.003915087942624164
0.8900741728477374,127021893613.37486,12401828.950366892,1.5777577543080094e-09,0.003915087960339979
0.900075006250521,127021754273.86067,12541168.46456049,1.5606371283300472e-09,0.003915087977460605
0.9100758396533045,127021614934.49933,12680507.825902576,1.5441447330146806e-09,0.003915087993953
0.9200766730560881,127021475595.29083,12819847.034393203,1.5276752266231459e-09,0.003915088010422506
0.9300775064588717,127021336256.2352,12959186.090032551,1.5112700797992557e-09,0.0039150880268276535
0.9400783398616552,127021196917.33241,13098524.992820796,1.4949061053422715e-09,0.003915088043191628
0.9500791732644388,127021057578.58247,13237863.742758099,1.478690714599597e-09,0.003915088059407018
0.9600800066672224,127020918239.9854,13377202.33984464,1.4631521796368355e-09,0.003915088074945553
0.9700808400700058,127020778901.54115,13516540.784080572,1.448042618250002e-09,0.003915088090055114
0.9800816734727894,127020639563.24977,13655879.075466054,1.4334059651054722e-09,0.003915088104691768
0.990082506875573,127020500225.11122,13795217.214001203,1.4189908880680745e-09,0.003915088119106845
1.0000833402783567,127020360887.12555,13934555.19968617,1.4047725555293272e-09,0.003915088133325177
1.0100841736811401,127020221549.29271,14073893.032521116,1.390790218638043e-09,0.003915088147307514
1.0200850070839238,127020082211.61272,14213230.712506235,1.3770499508490692e-09,0.0039150881610477825
1.0300858404867073,127019942874.08559,14352568.239641944,1.3637043388730345e-09,0.003915088174393394
1.040086673889491,127019803536.71129,14491905.613928318,1.3506823860855982e-09,0.003915088187415347
1.0500875072922744,127019664199.48985,14631242.835365567,1.3379931107618741e-09,0.003915088200104623
1.060088340695058,127019524862.42126,14770579.903954497,1.3254403076519658e-09,0.003915088212657425
1.0700891740978415,127019385525.50552,14909916.819694987,1.3130279228152683e-09,0.003915088225069811
1.080090007500625,127019246188.74265,15049253.582586717,1.300847899938028e-09,0.003915088237249833
1.0900908409034087,127019106852.1326,15188590.192629687,1.288900239020244e-09,0.003915088249197494
1.1000916743061921,127018967515.6754,15327926.649823904,1.277184940061917e-09,0.003915088260912793
1.1100925077089758,127018828179.37105,15467262.95416965,1.2656886472472225e-09,0.003915088272409086
1.1200933411117593,127018688843.21956,15606599.10566878,1.254327295327589e-09,0.003915088283770438
1.130094174514543,127018549507.2209,15745935.104319861,1.243165685720303e-09,0.003915088294932048
1.1400950079173264,127018410171.37509,15885270.950122904,1.2322038184253643e-09,0.003915088305893915
1.1500958413201101,127018270835.68214,16024606.6430779,1.2214416934427734e-09,0.00391508831665604
1.1600966747228936,127018131500.14203,16163942.183184857,1.21087931077253e-09,0.003915088327218423
1.1700975081256773,127017992164.75478,16303277.57044553,1.2005019175767481e-09,0.003915088337595816
1.1800983415284607,127017852829.52036,16442612.804859873,1.1903099412416803e-09,0.003915088347787792
1.1900991749312444,127017713494.4388,16581947.88642706,1.180310239769071e-09,0.003915088357787494
1.2001000083340279,127017574159.51007,16721282.8151471,1.1705028131589198e-09,0.00391508836759492
1.2101008417368115,127017434824.73419,16860617.591019988,1.1608876614112268e-09,0.003915088377210072
1.220101675139595,127017295490.11118,16999952.2140466,1.1514433805451578e-09,0.003915088386654352
1.2301025085423787,127017156155.64099,17139286.6842321,1.142044441944594e-09,0.0039150883960532915
1.2401033419451621,127017016821.32365,17278621.00157164,1.132808817455359e-09,0.003915088405288916
1.2501041753479458,127016877487.15915,17417955.16606522,1.1237365070774533e-09,0.0039150884143612265
1.2601050087507293,127016738153.1475,17557289.177712835,1.1148275108108765e-09,0.003915088423270222
1.270105842153513,127016598819.28871,17696623.03651449,1.106081828655629e-09,0.0039150884320159045
1.2801066755562964,127016459485.58275,17835956.742470186,1.0974994606117103e-09,0.003915088440598273
1.2901075089590799,127016320152.02965,17975290.295579918,1.0890804066791208e-09,0.0039150884490173265
