time (hr),oxidation,inactivation
0.0502092050209205,0.04507487804885154,0.04507487804885154
0.100418410041841,0.08811770693961168,0.08811770693961168
0.1506276150627615,0.12922057330542228,0.12922057330542228
0.200836820083682,0.1684711372119381,0.1684711372119381
0.2510460251046025,0.20595267612057977,0.20595267612057977
0.301255230125523,0.2417447959798587,0.2417447959798587
0.3514644351464435,0.27592358456801647,0.27592358456801647
0.401673640167364,0.3085617694139891,0.3085617694139891
0.4518828451882846,0.33972882159198026,0.33972882159198026
0.502092050209205,0.36949114503133795,0.36949114503133795
0.5523012552301255,0.39791210030974483,0.39791210030974483
0.602510460251046,0.4250526932423155,0.4250526932423155
0.6527196652719666,0.4509699694429743,0.4509699694429743
0.702928870292887,0.47571875648951895,0.47571875648951895
0.7531380753138075,0.4993516664456415,0.4993516664456415
0.803347280334728,0.5219189056068595,0.5219189056068595
0.8535564853556485,0.5434687843102388,0.5434687843102388
0.9037656903765692,0.564047173853578,0.564047173853578
0.9539748953974896,0.5836981809789334,0.5836981809789334
1.00418410041841,0.6024635169849536,0.6024635169849536
1.0543933054393306,0.6203831349728226,0.6203831349728226
1.104602510460251,0.637495006103066,0.637495006103066
1.1548117154811717,0.6538355393727414,0.6538355393727414
1.205020920502092,0.6694394316221558,0.6694394316221558
1.2552301255230125,0.6843399136552769,0.6843399136552769
1.3054393305439331,0.6985686018422149,0.6985686018422149
1.3556485355648535,0.7121556924070922,0.7121556924070922
1.405857740585774,0.7251303451928113,0.7251303451928113
1.4560669456066946,0.7375202618202695,0.7375202618202695
1.506276150627615,0.7493516842939226,0.7493516842939226
1.5564853556485356,0.7606499971905142,0.7606499971905142
1.606694560669456,0.7714391191762926,0.7714391191762926
1.6569037656903765,0.7817419553017205,0.7817419553017205
1.707112970711297,0.7915804530144741,0.7915804530144741
1.7573221757322175,0.8009754205724674,0.8009754205724674
1.8075313807531384,0.8099468610751429,0.8099468610751429
1.8577405857740588,0.8185138627871721,0.8185138627871721
1.9079497907949792,0.8266946468574109,0.8266946468574109
1.9581589958158998,0.8345066472653935,0.8345066472653935
2.00836820083682,0.8419665320279309,0.8419665320279309
2.0585774058577404,0.8490901460110398,0.8490901460110398
2.1087866108786613,0.8558926889015012,0.8558926889015012
2.1589958158995817,0.8623886111698212,0.8623886111698212
2.209205020920502,0.8685917282561035,0.8685917282561035
2.2594142259414225,0.8745152381587078,0.8745152381587078
2.3096234309623433,0.8801717298427246,0.8801717298427246
2.3598326359832638,0.8855732334815903,0.8855732334815903
2.410041841004184,0.8907312485728632,0.8907312485728632
2.4602510460251046,0.8956567087005869,0.8956567087005869
2.510460251046025,0.9003600606692894,0.9003600606692894
2.560669456066946,0.9048513529221139,0.9048513529221139
2.6108786610878663,0.9091402169692905,0.9091402169692905
2.6610878661087867,0.9132358073145984,0.9132358073145984
2.711297071129707,0.9171467553062961,0.9171467553062961
2.7615062761506275,0.9208814761355942,0.9208814761355942
2.811715481171548,0.9244478938108618,0.9244478938108618
2.8619246861924688,0.9278535753761741,0.9278535753761741
2.912133891213389,0.9311057463344081,0.9311057463344081
2.9623430962343096,0.9342113417931588,0.9342113417931588
3.01255230125523,0.9371769379001522,0.9371769379001522
3.0627615062761504,0.9400088331330521,0.9400088331330521
3.1129707112970713,0.9427130587045672,0.9427130587045672
3.1631799163179917,0.9452953801738535,0.9452953801738535
3.213389121338912,0.9477612815082215,0.9477612815082215
3.2635983263598325,0.9501160157694001,0.9501160157694001
3.313807531380753,0.9523646253010886,0.9523646253010886
3.3640167364016738,0.9545118621206732,0.9545118621206732
3.414225941422594,0.9565623183584051,0.9565623183584051
3.4644351464435146,0.9585203601194423,0.9585203601194423
3.514644351464435,0.9603901412677323,0.9603901412677323
3.5648535564853554,0.9621756430195535,0.9621756430195535
3.6150627615062767,0.9638806610286077,0.9638806610286077
3.665271966527197,0.9655088208622014,0.9655088208622014
3.7154811715481175,0.9670635874257324,0.9670635874257324
3.765690376569038,0.9685482455437916,0.9685482455437916
3.8158995815899583,0.9699659625574993,0.9699659625574993
3.8661087866108788,0.9713197647576394,0.9713197647576394
3.9163179916317996,0.9726125549715456,0.9726125549715456
3.96652719665272,0.9738470738697591,0.9738470738697591
4.01673640167364,0.9750259412905298,0.9750259412905298
4.066945606694561,0.9761516866107773,0.9761516866107773
4.117154811715481,0.9772266955014852,0.9772266955014852
4.167364016736402,0.9782532523774474,0.9782532523774474
4.2175732217573225,0.9792335380093385,0.9792335380093385
4.2677824267782425,0.9801696397213949,0.9801696397213949
4.317991631799163,0.9810635436797185,0.9810635436797185
4.368200836820083,0.9819171493940471,0.9819171493940471
4.418410041841004,0.982732271655628,0.982732271655628
4.468619246861925,0.9835106479249728,0.9835106479249728
4.518828451882845,0.9842539374056348,0.9842539374056348
4.569037656903767,0.9849637139814178,0.9849637139814178
4.619246861924687,0.9856414979454136,0.9856414979454136
4.6694560669456076,0.9862887328901141,0.9862887328901141
4.7196652719665275,0.9869067895315825,0.9869067895315825
4.769874476987448,0.9874969898343887,0.9874969898343887
4.820083682008368,0.9880605881952638,0.9880605881952638
4.870292887029289,0.988598781287112,0.988598781287112
4.920502092050209,0.9891127159607448,0.9891127159607448
4.97071129707113,0.9896034839106057,0.9896034839106057
5.02092050209205,0.9900721289986883,0.9900721289986883
5.071129707112971,0.9905196496374418,0.9905196496374418
5.121338912133892,0.9909469949445511,0.9909469949445511
5.1715481171548126,0.9913550761838739,0.9913550761838739
5.2217573221757325,0.9917447638236306,0.9917447638236306
5.271966527196653,0.9921168826283641,0.9921168826283641
5.322175732217573,0.9924722279143973,0.9924722279143973
5.372384937238494,0.9928115571334086,0.9928115571334086
5.422594142259414,0.9931355887561109,0.9931355887561109
5.472803347280335,0.9934450149931535,0.9934450149931535
5.523012552301255,0.9937404943687455,0.9937404943687455
5.573221757322176,0.9940226536387904,0.9940226536387904
