,x,y
0,0.034482758620689655,0.08298605459205936
1,0.06896551724137931,0.1590866839300148
2,0.10344827586206896,0.22887302563518627
3,0.13793103448275862,0.292868879565409
4,0.1724137931034483,0.3515542386884735
5,0.20689655172413793,0.4053693046228473
6,0.2413793103448276,0.454718326352609
7,0.27586206896551724,0.49997194321913474
8,0.3103448275862069,0.5414702419197855
9,0.3448275862068966,0.5795249724770971
10,0.37931034482758624,0.614421794331629
11,0.41379310344827586,0.6464225946849341
12,0.4482758620689655,0.6757675075708177
13,0.4827586206896552,0.7026767416348271
14,0.5172413793103449,0.7273527865673658
15,0.5517241379310345,0.7499810234809609
16,0.5862068965517242,0.7707314436596464
17,0.6206896551724138,0.7897598867358169
18,0.6551724137931035,0.8072091041606733
19,0.6896551724137931,0.8232100818934002
20,0.7241379310344828,0.8378828549042142
21,0.7586206896551725,0.8513377873324763
22,0.7931034482758621,0.8636761098642202
23,0.8275862068965517,0.8749905841860859
24,0.8620689655172413,0.8853660915733416
25,0.896551724137931,0.8948804991408177
26,0.9310344827586207,0.9036051791835794
27,0.9655172413793104,0.9116056620306122
28,1.0,0.9189418441864533
