,x_fit,y_fit
0,0.034482758620689655,0.0875520728027464
1,0.03888933367163008,0.09604096488570377
2,0.04385902792927806,0.10576128422801452
3,0.04946380277799609,0.11686266989586681
4,0.0557848155961346,0.12950363600144796
5,0.06291359491832453,0.14384897010183345
6,0.07095336577255432,0.16006595880578728
7,0.08002054438296838,0.1783192584100955
8,0.09024642388174751,0.19876428282413156
9,0.10177907543925073,0.2215390801565129
10,0.11478549234086392,0.24675482112196223
11,0.1294540080568797,0.27448522823230503
12,0.14599702331916267,0.304755524416199
13,0.16465408169278659,0.33753174705351385
14,0.18569533817705186,0.3727115139022301
15,0.2094254710613732,0.41011748095792705
16,0.23618809367987753,0.4494947331748017
17,0.2663707299471065,0.4905131431747002
18,0.3004104257207921,0.5327752999719009
19,0.33880007724447747,0.5758299810140537
20,0.3820955683061014,0.6191904071499726
21,0.43092381945890595,0.6623558184065939
22,0.4859918658577296,0.7048343892119646
23,0.5480970951581406,0.7461652854851357
24,0.6181387937236277,0.785937804968876
25,0.6971311683304153,0.8238060026738999
26,0.7862180319247504,0.8594978771769457
27,0.8866893660830439,0.8928189330409394
28,1.0,0.9236505964524798
