Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa]
0.0,1e-06,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0
631.578947368421,3.3322225878552355e-10,9.996667763526087e-07,1.3886066038584604e-15,2.8124985570990785e-07,1.0691560615360214e-11,0.001003647901620591,1.6693214164480612e-06
1263.157894736842,3.3322225832280673e-10,9.99666774964465e-07,2.7772132057873438e-15,2.812498555362174e-07,1.069173430580319e-11,0.0010019813207574892,3.335902279549739e-06
1894.7368421052631,3.3322225786009e-10,9.996667735763212e-07,4.165819805788123e-15,2.812498553628067e-07,1.069190771643735e-11,0.0010003174797537735,4.99974328326528e-06
2526.315789473684,3.3322225739737324e-10,9.996667721881774e-07,5.5544264038607094e-15,2.812498551896754e-07,1.0692080847755088e-11,0.0009986563746170812,6.6608484199576294e-06
3157.894736842105,3.332222569346564e-10,9.996667708000335e-07,6.943033000005078e-15,2.8124985501682404e-07,1.0692253699078871e-11,0.000996998001035064,8.319222001974866e-06
3789.4736842105262,3.332222564719397e-10,9.996667694118897e-07,8.331639594221216e-15,2.812498548442507e-07,1.069242627242436e-11,0.0009953423543636016,9.974868673437256e-06
4421.0526315789475,3.3322225600922293e-10,9.996667680237458e-07,9.720246186509123e-15,2.8124985467195506e-07,1.0692598568073001e-11,0.000993689426344183,1.1627796692855698e-05
5052.631578947368,3.3322225554650616e-10,9.99666766635602e-07,1.1108852776868793e-14,2.81249854499937e-07,1.0692770586121372e-11,0.0009920392154012627,1.3278007635776072e-05
5684.210526315789,3.3322225508378944e-10,9.996667652474583e-07,1.2497459365300226e-14,2.8124985432819653e-07,1.0692942326600319e-11,0.00099039172103162,1.492550200541868e-05
6315.78947368421,3.332222546210727e-10,9.996667638593145e-07,1.3886065951803426e-14,2.812498541567337e-07,1.0693113789421934e-11,0.0009887469361709632,1.657028686607543e-05
6947.368421052632,3.332222541583559e-10,9.996667624711706e-07,1.5274672536378386e-14,2.812498539855486e-07,1.0693284974527498e-11,0.0009871048549886117,1.821236804842696e-05
7578.9473684210525,3.332222536956392e-10,9.996667610830268e-07,1.666327911902511e-14,2.8124985381464114e-07,1.069345588198448e-11,0.000985465476985754,1.9851746051284495e-05
8210.526315789473,3.3322225323292247e-10,9.99666759694883e-07,1.8051885699743596e-14,2.812498536440101e-07,1.0693626512989461e-11,0.0009838287977834278,2.148842525361072e-05
8842.105263157895,3.3322225277020575e-10,9.99666758306739e-07,1.944049227853385e-14,2.812498534736514e-07,1.0693796871712436e-11,0.0009821948097787998,2.312241325823879e-05
9473.684210526315,3.33222252307489e-10,9.996667569185954e-07,2.082909885539586e-14,2.8124985330356576e-07,1.0693966957348999e-11,0.0009805635107624398,2.4753712274598733e-05
10105.263157894737,3.3322225184477226e-10,9.996667555304516e-07,2.2217705430329634e-14,2.812498531337522e-07,1.0694136770892421e-11,0.000978934896575816,2.6382326461222563e-05
10736.842105263158,3.332222513820555e-10,9.996667541423077e-07,2.3606312003335173e-14,2.812498529642147e-07,1.069430630842126e-11,0.0009773089615335378,2.8008261503500708e-05
11368.421052631578,3.332222509193388e-10,9.996667527541639e-07,2.4994918574412477e-14,2.812498527949513e-07,1.0694475571802154e-11,0.0009756857017484039,2.9631521288634645e-05
12000.0,3.3322225045662206e-10,9.9966675136602e-07,2.6383525143561536e-14,2.8124985262596195e-07,1.0694644561178343e-11,0.0009740651127978002,3.125211023923833e-05
