Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,91.4709258460924,0.0,0.0,2.81260547270523e-07,0.0,0.00100531722303704,0.0,0.0
12.244897959183673,0.003048928895540269,91.46786682915814,1.008803880246977e-05,2.812358521894099e-07,2.4695081113192435e-11,0.0010052424085632557,7.481447378438924e-08,302.38876475710697
24.489795918367346,0.0030489285592836687,91.46785674145673,2.0176076491904056e-05,2.812358521921332e-07,2.46950783898958e-11,0.0010051675996610072,1.4962337603285093e-07,604.7774961909962
36.73469387755102,0.003048928223027034,91.46784665375642,3.0264113070041245e-05,2.8123585219485647e-07,2.469507566659566e-11,0.0010050927963276184,2.2442670942168506e-07,907.1661943167071
48.97959183673469,0.003048927886770065,91.46783656605723,4.035214853865544e-05,2.812358521975798e-07,2.4695072943275978e-11,0.0010050179985537926,2.9922448324743406e-07,1209.5548591874137
61.224489795918366,0.0030489275505137248,91.46782647835916,5.044018289115215e-05,2.812358522003031e-07,2.4695070219988183e-11,0.0010049432063699735,3.740166670665467e-07,1511.9434906054641
73.46938775510203,0.0030489272142572733,91.46781639066218,6.0528216132597646e-05,2.8123585220302637e-07,2.4695067496692763e-11,0.0010048684197527726,4.4880328426751164e-07,1814.3320887227053
85.71428571428571,0.0030489268780007103,91.46780630296632,7.061624826299193e-05,2.812358522057497e-07,2.4695064773389716e-11,0.0010047936387021898,5.23584334850329e-07,2116.720653539138
97.95918367346938,0.003048926541744036,91.46779621527158,8.070427928233499e-05,2.81235852208473e-07,2.4695062050079045e-11,0.0010047188632182251,5.983598188149988e-07,2419.1091850547614
110.20408163265306,0.0030489262054873983,91.46778612757794,9.079230918928064e-05,2.812358522111963e-07,2.4695059326768667e-11,0.0010046440933044157,6.731297326245621e-07,2721.4976832292273
122.44897959183673,0.003048925869231129,91.46777603988541,0.00010088033798081976,2.812358522139196e-07,2.4695056603476277e-11,0.0010045693289686673,7.478940683728505e-07,3023.8861479723455
134.6938775510204,0.0030489255329748605,91.467765952194,0.00011096836566029092,2.812358522166429e-07,2.469505388018224e-11,0.0010044945702022085,8.226528348316398e-07,3326.2745793841814
146.93877551020407,0.003048925196718592,91.46775586450369,0.00012105639222769413,2.8123585221936616e-07,2.4695051156886557e-11,0.0010044198170050392,8.974060320009304e-07,3628.662977464735
159.18367346938774,0.003048924860462325,91.46774577681448,0.0001311444176830294,2.812358522220895e-07,2.4695048433589227e-11,0.0010043450693771594,9.721536598807221e-07,3931.051342214005
171.42857142857142,0.0030489245242060576,91.4677356891264,0.00014123244202629667,2.812358522248128e-07,2.4695045710290252e-11,0.0010042703273185692,1.0468957184710147e-06,4233.439673631993
183.6734693877551,0.0030489241879497913,91.46772560143941,0.00015132046525749603,2.8123585222753606e-07,2.4695042986989632e-11,0.0010041955908292684,1.1216322077718086e-06,4535.827971718698
195.91836734693877,0.003048923851693525,91.46771551375355,0.00016140848737662743,2.812358522302594e-07,2.4695040263687365e-11,0.0010041208599092571,1.1963631277831034e-06,4838.216236474121
208.16326530612244,0.00304892351543726,91.46770542606879,0.0001714965083836909,2.812358522329827e-07,2.469503754038345e-11,0.0010040461345585353,1.2710884785048995e-06,5140.604467898261
220.40816326530611,0.003048923179180995,91.46769533838514,0.00018158452827868638,2.81235852235706e-07,2.4695034817077893e-11,0.001003971414777103,1.3458082599371967e-06,5442.992665991118
232.6530612244898,0.003048922842924909,91.4676852507026,0.00019167254705929586,2.812358522384293e-07,2.4695032093780187e-11,0.00100389670054003,1.4205224970102832e-06,5745.380830683215
244.89795918367346,0.003048922506668972,91.46767516302121,0.00020176056472591284,2.812358522411526e-07,2.4695029370488722e-11,0.0010038219918515493,1.4952311854910481e-06,6047.768961986346
257.1428571428571,0.003048922170413061,91.46766507534092,0.00021184858128012434,2.8123585224387586e-07,2.4695026647196998e-11,0.0010037472887287275,1.5699343083128103e-06,6350.1570599480765
269.3877551020408,0.0030489218341571774,91.46765498766175,0.00022193659672193027,2.812358522465992e-07,2.469502392390501e-11,0.0010036725911715648,1.6446318654755692e-06,6652.545124568408
281.63265306122446,0.0030489214979013196,91.46764489998368,0.00023202461105133074,2.8123585224932244e-07,2.469502120061276e-11,0.0010035978991800609,1.719323856979325e-06,6954.933155847338
293.87755102040813,0.0030489211616454887,91.46763481230674,0.00024211262426832565,2.8123585225204575e-07,2.4695018477320248e-11,0.0010035232127542162,1.7940102828240776e-06,7257.321153784867
306.1224489795918,0.0030489208253896842,91.4676247246309,0.00025220063637291503,2.81235852254769e-07,2.469501575402747e-11,0.0010034485318940304,1.8686911430098277e-06,7559.709118380997
318.3673469387755,0.0030489204891339062,91.46761463695617,0.00026228864736509887,2.8123585225749234e-07,2.4695013030734435e-11,0.0010033738565995037,1.943366437536574e-06,7862.097049635726
330.61224489795916,0.003048920152878155,91.46760454928257,0.0002723766572448772,2.812358522602156e-07,2.4695010307441134e-11,0.001003299186870636,2.0180361664043177e-06,8164.484947549054
342.85714285714283,0.0030489198166224305,91.46759446161006,0.00028246466601225003,2.812358522629389e-07,2.469500758414757e-11,0.0010032245227074273,2.092700329613058e-06,8466.87281212098
355.1020408163265,0.003048919480366732,91.46758437393868,0.00029255267366721735,2.8123585226566223e-07,2.4695004860853747e-11,0.0010031498641098775,2.1673589271627955e-06,8769.260643351507
367.3469387755102,0.00304891914411106,91.4675742862684,0.0003026406802097791,2.812358522683855e-07,2.4695002137559657e-11,0.0010030752110779869,2.24201195905353e-06,9071.648441240635
379.59183673469386,0.0030489188078554152,91.46756419859923,0.0003127286856399353,2.812358522711088e-07,2.469499941426531e-11,0.0010030005636117551,2.316659425285261e-06,9374.03620578836
391.83673469387753,0.0030489184715997964,91.46755411093119,0.000322816689957686,2.812358522738321e-07,2.4694996690970697e-11,0.0010029259217111824,2.3913013258579892e-06,9676.423936994684
404.0816326530612,0.0030489181353442044,91.46754402326425,0.0003329046931630312,2.812358522765554e-07,2.4694993967675822e-11,0.0010028512853762685,2.4659376607717146e-06,9978.81163485961
416.3265306122449,0.0030489177990886385,91.46753393559842,0.0003429926952559708,2.8123585227927866e-07,2.4694991244380682e-11,0.001002776654607014,2.5405684300264367e-06,10281.199299383134
428.57142857142856,0.0030489174628330995,91.4675238479337,0.00035308069623650495,2.81235852282002e-07,2.4694988521085284e-11,0.0010027020294034181,2.6151936336221555e-06,10583.586930565258
440.81632653061223,0.003048917126577587,91.46751376027011,0.00036316869610463355,2.812358522847253e-07,2.469498579778962e-11,0.0010026274097654814,2.689813271558871e-06,10885.97452840598
453.0612244897959,0.003048916790322101,91.46750367260762,0.0003732566948603566,2.8123585228744856e-07,2.4694983074493697e-11,0.0010025527956932037,2.764427343836584e-06,11188.362092905303
465.3061224489796,0.0030489164540666415,91.46749358494624,0.0003833446925036742,2.8123585229017187e-07,2.469498035119751e-11,0.001002478187186585,2.839035850455294e-06,11490.749624063224
477.55102040816325,0.0030489161178112087,91.46748349728598,0.0003934326890345862,2.812358522928952e-07,2.469497762790106e-11,0.0010024035842456252,2.9136387914150006e-06,11793.137121879747
489.7959183673469,0.0030489157815558024,91.46747340962682,0.0004035206844530927,2.8123585229561845e-07,2.469497490460435e-11,0.0010023289868703246,2.988236166715704e-06,12095.524586354868
502.0408163265306,0.0030489154453004225,91.46746332196878,0.00041360867875919364,2.8123585229834177e-07,2.4694972181307374e-11,0.001002254395060683,3.0628279763574043e-06,12397.912017488587
514.2857142857142,0.0030489151090451454,91.46745323431186,0.00042369667195208847,2.8123585230106503e-07,2.4694969458014206e-11,0.0010021798087619732,3.1374142750670994e-06,12700.299415256908
526.530612244898,0.0030489147727899516,91.46744314665604,0.00043378466403198434,2.8123585230378835e-07,2.4694966734723794e-11,0.0010021052279883683,3.2119950486719544e-06,13002.686779666044
538.7755102040816,0.003048914436534794,91.46743305900134,0.00044387265499936415,2.812358523065116e-07,2.4694964011433682e-11,0.0010020306527728595,3.286570264180767e-06,13305.074110730468
551.0204081632653,0.003048914100279674,91.46742297134773,0.00045396064485422774,2.8123585230923493e-07,2.469496128814387e-11,0.0010019560831154466,3.361139921593537e-06,13607.461408450172
563.2653061224489,0.0030489137640245913,91.46741288369525,0.00046404863359657516,2.812358523119582e-07,2.469495856485436e-11,0.00100188151901613,3.4357040209102646e-06,13909.84867282516
575.5102040816327,0.0030489134277695454,91.46740279604387,0.00047413662122640636,2.812358523146815e-07,2.4694955841565146e-11,0.0010018069604749093,3.510262562130949e-06,14212.23590385543
587.7551020408163,0.0030489130915145367,91.46739270839362,0.00048422460774372145,2.812358523174048e-07,2.4694953118276233e-11,0.0010017324074917846,3.5848155452555913e-06,14514.623101540983
600.0,0.003048912755259565,91.46738262074447,0.0004943125931485203,2.812358523201281e-07,2.4694950394987624e-11,0.001001657860066756,3.6593629702841908e-06,14817.010265881818
