Time (s),[ps],[e_ps],[b_ps],[mo],[so],[fa],[ofa],[oeps]
0.0,2e-05,0.0,0.0,0.000281260547270523,0.0,0.00690297607339422,0.0,0.0
180.7531380753138,2.2080750181863094e-06,1.7791924703375323e-05,2.777850780434319e-13,0.0002768281122825525,4.432434987971023e-06,0.004965026426608814,0.0019379496467854123,8.011652369193499
361.5062761506276,2.2080749874092136e-06,1.7791924455714057e-05,5.555701522028081e-13,0.00027682801854954527,4.432528720978334e-06,0.003571086416013162,0.0033318896573810647,16.023507053031256
542.2594142259414,2.208074956642364e-06,1.7791924208042548e-05,8.333552224909765e-13,0.000276827951146984,4.432596123539568e-06,0.002568499587297617,0.00433447648609661,24.035506071595123
723.0125523012553,2.208074925882875e-06,1.7791923960363666e-05,1.1111402889090343e-12,0.00027682790268331167,4.43264458721192e-06,0.0018473865789655703,0.005055589494428657,32.047608869520126
903.7656903765691,2.2080748951286844e-06,1.7791923712679496e-05,1.3889253514577713e-12,0.0002768278678418985,4.432679428625108e-06,0.0013287213918268773,0.005574254681567352,40.05978627910629
1084.5188284518829,2.208074864378305e-06,1.7791923464991514e-05,1.6667104101377557e-12,0.0002768278427990171,4.4327044715064645e-06,0.0009556728226741471,0.005947303250720082,48.07201732452925
1265.2719665271966,2.2080748336306657e-06,1.779192321730079e-05,1.944495464949395e-12,0.0002768278248039572,4.432722466566436e-06,0.0006873599455862163,0.0062156161278080135,56.08428691705119
1446.0251046025105,2.208074802885e-06,1.7791922969608093e-05,2.222280515892984e-12,0.00027682781187830975,4.4327353922138915e-06,0.0004943809222654662,0.0064085951511287645,64.09658420474992
1626.7782426778244,2.2080747721407502e-06,1.7791922721913985e-05,2.5000655629687337e-12,0.00027682780259834564,4.432744672178059e-06,0.00035557781620771485,0.006547398257186515,72.10890137844423
1807.5313807531381,2.2080747413975213e-06,1.7791922474218855e-05,2.7778506061767958e-12,0.0002768277959409246,4.432751329599048e-06,0.000255746130054904,0.006647229943339326,80.12123282630742
1988.2845188284518,2.2080747106550267e-06,1.779192222652299e-05,3.055635645517279e-12,0.0002768277911697084,4.43275610081516e-06,0.00018394358209703003,0.006719032491297201,88.13357450965351
2169.0376569037658,2.208074679913059e-06,1.7791921978826594e-05,3.333420680990264e-12,0.00027682778775506127,4.432759515462412e-06,0.00013229965356585633,0.006770676419828374,96.14592352355344
2349.7907949790797,2.2080746491714707e-06,1.7791921731129823e-05,3.611205712595806e-12,0.00027682778531616,4.432761954363722e-06,9.515526751233832e-05,0.006807820805881892,104.15827777929884
2530.543933054393,2.2080746184301552e-06,1.779192148343278e-05,3.888990740333945e-12,0.00027682778357907174,4.4327636914519715e-06,6.843976938160889e-05,0.006834536304012622,112.17063577445214
2711.297071129707,2.2080745876890362e-06,1.7791921235735543e-05,4.1667757642047115e-12,0.0002768277823467231,4.432764923800682e-06,4.922464910430608e-05,0.006853751424289925,120.18299642812977
2892.050209205021,2.208074556948059e-06,1.7791920988038162e-05,4.444560784208126e-12,0.0002768277814774268,4.4327657930969675e-06,3.540444452814613e-05,0.0068675716288660845,128.1953589632269
3072.803347280335,2.2080745262071824e-06,1.7791920740340677e-05,4.722345800344203e-12,0.0002768277808692418,4.4327664012819575e-06,2.5464319239376625e-05,0.006877511754154854,136.20772282063274
