Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,5e-06,0.0,0.0,0.0,0.0109764263757248,0.0
180.7531380753138,3.7833614112523516e-07,4.621587267553663e-06,4.669680076238741e-07,7.659132110692868e-11,0.006432352258501475,0.005134932329821442
361.5062761506276,3.7833033919498956e-07,4.621516393735288e-06,4.673613541846266e-07,1.53267069725736e-10,0.0037668938932814682,0.008146528155810304
542.2594142259414,3.7832453358707085e-07,4.6214454749920856e-06,4.6758917234384845e-07,2.2999142084831313e-10,0.0022050905028720637,0.009910995665458588
723.0125523012553,3.7831872589646436e-07,4.621374530807685e-06,4.677197044706088e-07,3.0674329585448643e-10,0.001290548993896555,0.010944159317062769
903.7656903765691,3.783129170597545e-07,4.6213035726229935e-06,4.677931700279195e-07,3.8351031725635764e-10,0.0007552084379651306,0.011548920015728473
1084.5188284518829,3.7830710762597984e-07,4.621232607144822e-06,4.678331968198598e-07,4.602852292022107e-10,0.00044190428363721296,0.011902846235603585
1265.2719665271966,3.7830129791674406e-07,4.6211616383017376e-06,4.6785364246191224e-07,5.370637815215048e-10,0.00025856697236113747,0.012109952770872763
1446.0251046025105,3.782954881203312e-07,4.6210906683937375e-06,4.678626260267215e-07,6.138434859346332e-10,0.00015128990765388855,0.012231137544924747
1626.7782426778244,3.7828967834693996e-07,4.621019698766958e-06,4.678649016055538e-07,6.906228861047759e-10,8.852049056046149e-05,0.012302044460482938
1807.5313807531381,3.7828386866105434e-07,4.620948730209112e-06,4.678632519591802e-07,7.674011298366907e-10,5.179378487075692e-05,0.012343532454396264
1988.2845188284518,3.7827805910040376e-07,4.6208777631810796e-06,4.678593056367209e-07,8.44177718519007e-10,3.0304913634372604e-05,0.012367807184010999
2169.0376569037658,3.782722496870603e-07,4.6208067979524876e-06,4.6785401559681873e-07,9.209523604549273e-10,1.7731731257615743e-05,0.012382010395932562
2349.7907949790797,3.7826644043393515e-07,4.620735834681048e-06,4.678479394400733e-07,9.977248850183124e-10,1.0375102340625674e-05,0.012390320775990987
2530.543933054393,3.7826063134857874e-07,4.620664873459e-06,4.6784140342035386e-07,1.0744951924231262e-09,6.070678545410034e-06,0.012395183255883405
2711.297071129707,3.782548224354056e-07,4.620593914340267e-06,4.6783459842810493e-07,1.1512632243307247e-09,3.5521051837037507e-06,0.01239802836025741
2892.050209205021,3.78249013696995e-07,4.6205229573563555e-06,4.678276361518153e-07,1.2280289466529708e-09,2.0784437320699646e-06,0.012399693083907672
3072.803347280335,3.7824320513485274e-07,4.62045200252566e-06,4.6782058193976617e-07,1.3047923394902364e-09,1.2161711046617298e-06,0.012400667153238332
3253.556485355649,3.7823739674985657e-07,4.620381049858903e-06,4.678134740270175e-07,1.3815533912443918e-09,7.116313000319689e-07,0.012401237109535961
3434.3096234309623,3.782315885425164e-07,4.620310099362313e-06,4.678063347848715e-07,1.4583120951744388e-09,4.164083653193998e-07,0.012401570610483779
3615.0627615062763,3.782257805131274e-07,4.620239151039496e-06,4.6779917730290695e-07,1.5350684473812298e-09,2.4366200784392045e-07,0.012401765755173835
3795.81589958159,3.782199726618587e-07,4.620168204892519e-06,4.6779200923993406e-07,1.6118224456283925e-09,1.4258054551828664e-07,0.012401879943108594
3976.5690376569037,3.782141649888059e-07,4.6200972609225475e-06,4.677848350770792e-07,1.6885740886524853e-09,8.343387791874835e-08,0.01240194675901225
4157.322175732218,3.7820835749402156e-07,4.6200263191302255e-06,4.6777765743658635e-07,1.7653233757592092e-09,4.8824396034076627e-08,0.012401985856200634
4338.0753138075315,3.78202550177533e-07,4.619955379515885e-06,4.677704778529049e-07,1.8420703065873193e-09,2.857142020765544e-08,0.012402008735363908
4518.828451882845,3.781967430393527e-07,4.619884442079681e-06,4.6776329722359287e-07,1.9188148809705663e-09,1.6719763604694952e-08,0.012402022123842142
4699.581589958159,3.7819093607948486e-07,4.6198135068216625e-06,4.6775611607389753e-07,1.9955570988566883e-09,9.784392346007671e-09,0.012402029958548728
4880.334728033473,3.7818512929792816e-07,4.619742573741815e-06,4.6774893471113814e-07,2.0722969602601442e-09,5.726174469645813e-09,0.012402034543019911
5061.087866108786,3.7817932269467876e-07,4.619671642840089e-06,4.6774175331508745e-07,2.1490344652344353e-09,3.3522316003094485e-09,0.01240203722481148
5241.841004184101,3.781735162697307e-07,4.619600714116417e-06,4.6773457199128036e-07,2.2257696138557887e-09,1.9622497431219583e-09,0.012402038795046831
5422.594142259414,3.781677100230775e-07,4.619529787570711e-06,4.677273908011448e-07,2.30250240621393e-09,1.1485663227630031e-09,0.012402039714250926
5603.347280334729,3.781619039547114e-07,4.619458863202885e-06,4.677202097806593e-07,2.3792328424063678e-09,6.72384335880269e-10,0.012402040252186558
5784.100418410042,3.7815609806462493e-07,4.619387941012842e-06,4.677130289509195e-07,2.455960922535164e-09,3.9365513577058295e-10,0.012402040567063366
5964.8535564853555,3.7815029235281006e-07,4.619317021000488e-06,4.677058483241821e-07,2.532686646705078e-09,2.309791166471394e-10,0.012402040750836757
6145.60669456067,3.781444868192586e-07,4.619246103165722e-06,4.6769866790774003e-07,2.6094100150223833e-09,1.358966770854074e-10,0.012402040858250606
6326.359832635983,3.7813868146396267e-07,4.619175187508446e-06,4.6769148770588324e-07,2.686131027594267e-09,7.987215727597637e-11,0.012402040921541159
6507.112970711298,3.781328762869142e-07,4.619104274028561e-06,4.6768430772103105e-07,2.762849684528481e-09,4.6784590706551435e-11,0.01240204095892004
6687.866108786611,3.781270712881048e-07,4.6190333627259655e-06,4.676771279544955e-07,2.83956598593311e-09,2.7858421728568606e-11,0.012402040980300911
6868.619246861925,3.7812126646752633e-07,4.618962453600562e-06,4.6766994840712546e-07,2.9162799319163724e-09,1.739500089692456e-11,0.012402040992121475
7049.372384937239,3.781154618251707e-07,4.618891546652247e-06,4.676627690793514e-07,2.9929915225866113e-09,1.2469305740200031e-11,0.012402040997686114
7230.125523012553,3.781096573610293e-07,4.618820641880923e-06,4.67655589971664e-07,3.069700758052142e-09,9.755199737770697e-12,0.01240204100075225
7410.878661087866,3.781038530750942e-07,4.618749739286488e-06,4.676484110843545e-07,3.146407638421335e-09,7.251415912966267e-12,0.012402041003580543
7591.63179916318,3.7809804896735746e-07,4.618678838868844e-06,4.6764123241740047e-07,3.2231121638026504e-09,5.0496855473178046e-12,0.012402041006067526
7772.384937238494,3.780922450378106e-07,4.618607940627888e-06,4.676340539708404e-07,3.2998143343045226e-09,2.824176079632698e-12,0.01240204100858139
7953.138075313807,3.7808644128644545e-07,4.618537044563522e-06,4.676268757445402e-07,3.3765141500354327e-09,1.3885523883728023e-12,0.012402041010203108
8133.891213389122,3.7808063771325377e-07,4.618466150675645e-06,4.6761969773850115e-07,3.4532116111038136e-09,6.721396723508699e-13,0.012402041011012476
8314.644351464436,3.780748343182274e-07,4.618395258964157e-06,4.676125199527193e-07,3.5299067176180934e-09,6.328919285009828e-13,0.012402041011056941
8495.39748953975,3.780690311013582e-07,4.618324369428957e-06,4.676053423872793e-07,3.6065994696866642e-09,6.427268713071121e-13,0.012402041011045887
8676.150627615063,3.78063228062638e-07,4.618253482069947e-06,4.675981650421921e-07,3.683289867417937e-09,5.620709927114219e-13,0.012402041011136981
8856.903765690377,3.780574252020584e-07,4.618182596887024e-06,4.67590987917462e-07,3.7599779109203175e-09,2.94884359575144e-13,0.012402041011438728
9037.65690376569,3.780516225196113e-07,4.618111713880089e-06,4.675838110130503e-07,3.836663600302216e-09,3.126734879226916e-14,0.012402041011736465
9218.410041841005,3.780458200152885e-07,4.618040833049042e-06,4.675766343289335e-07,3.913346935672035e-09,-1.4285994965408243e-13,0.012402041011933155
9399.163179916319,3.7804001768908176e-07,4.617969954393783e-06,4.675694578651755e-07,3.990027917138139e-09,-7.139419896951804e-13,0.012402041012578208
9579.916317991632,3.780342155409829e-07,4.6178990779142105e-06,4.6756228162171885e-07,4.0667065448089255e-09,-1.3718806403326616e-12,0.012402041013321343
9760.669456066946,3.7802841357098387e-07,4.617828203610226e-06,4.675551055984793e-07,4.143382818792795e-09,-1.6287883136007482e-12,0.012402041013611448
9941.42259414226,3.780226117790763e-07,4.6177573314817275e-06,4.675479297955147e-07,4.220056739198095e-09,-1.930839332626933e-12,0.0124020410139525
10122.175732217573,3.780168101652519e-07,4.617686461528617e-06,4.6754075421288754e-07,4.296728306133167e-09,-2.7555514413347737e-12,0.012402041014883888
10302.928870292888,3.780110087295026e-07,4.617615593750793e-06,4.675335788504414e-07,4.3733975197064124e-09,-3.14017103023762e-12,0.012402041015318128
10483.682008368201,3.780052074718205e-07,4.617544728148155e-06,4.675264037080824e-07,4.450064380026206e-09,-2.5327232277813766e-12,0.012402041014631741
10664.435146443515,3.7799940639219683e-07,4.617473864720604e-06,4.675192287860646e-07,4.5267288872008104e-09,-2.6713815481963585e-12,0.012402041014788286
10845.188284518828,3.779936054906237e-07,4.617403003468039e-06,4.6751205408423067e-07,4.603391041338606e-09,-2.586498716411586e-12,0.012402041014692505
11025.941422594142,3.779878047670929e-07,4.617332144390361e-06,4.675048796025517e-07,4.680050842547931e-09,-2.154433804281711e-12,0.012402041014204829
11206.694560669457,3.779820042215962e-07,4.617261287487468e-06,4.6749770534103967e-07,4.756708290937098e-09,-1.5228957363294601e-12,0.012402041013492003
11387.44769874477,3.7797620385412546e-07,4.617190432759261e-06,4.6749053129973836e-07,4.83336338661441e-09,-1.0506537379679505e-12,0.012402041012959032
11568.200836820084,3.779704036646724e-07,4.617119580205641e-06,4.6748335747861946e-07,4.91001612968818e-09,-6.192409890664758e-13,0.012402041012472177
11748.953974895398,3.779646036532288e-07,4.617048729826506e-06,4.674761838776873e-07,4.986666520266708e-09,-3.2520103573648523e-13,0.012402041012140413
11929.707112970711,3.779588038197866e-07,4.616977881621757e-06,4.674690104969099e-07,5.063314558458296e-09,-1.6934648282517248e-14,0.012402041011792578
12110.460251046026,3.779530041643375e-07,4.6169070355912925e-06,4.6746183733629254e-07,5.139960244371231e-09,2.0211010508178451e-13,0.012402041011545436
12291.21338912134,3.7794720468687335e-07,4.616836191735015e-06,4.6745466439583316e-07,5.2166035781137935e-09,2.7948565054859853e-13,0.012402041011458165
12471.966527196653,3.7794140538738594e-07,4.616765350052821e-06,4.6744749167550726e-07,5.293244559794213e-09,3.0893935599790553e-13,0.012402041011425002
12652.719665271967,3.7793560626586713e-07,4.616694510544613e-06,4.6744031917527446e-07,5.369883189520697e-09,4.862403809084727e-13,0.012402041011225079
12833.47280334728,3.779298073223086e-07,4.616623673210291e-06,4.674331468951523e-07,5.446519467401581e-09,6.326995408223582e-13,0.012402041011059997
13014.225941422595,3.779240085567023e-07,4.616552838049754e-06,4.674259748351336e-07,5.523153393545144e-09,7.287613091814676e-13,0.012402041010951824
13194.979079497909,3.7791820996903994e-07,4.616482005062902e-06,4.6741880299521144e-07,5.599784968059665e-09,7.548701594277073e-13,0.012402041010922623
13375.732217573222,3.779124115593134e-07,4.616411174249635e-06,4.674116313753787e-07,5.676414191053421e-09,6.914705650029826e-13,0.01240204101099446
13556.485355648536,3.779066133275144e-07,4.616340345609852e-06,4.674044599756283e-07,5.753041062634692e-09,5.190069993492004e-13,0.012402041011189397
13737.23849372385,3.779008152736349e-07,4.6162695191434554e-06,4.673972887959126e-07,5.829665582911327e-09,4.775467137502468e-13,0.012402041011236412
13917.991631799163,3.778950173976666e-07,4.616198694850344e-06,4.673901178362372e-07,5.906287751991742e-09,4.652742407894399e-13,0.012402041011250434
14098.744769874478,3.7788921969960133e-07,4.616127872730416e-06,4.6738294709659907e-07,5.982907569984254e-09,4.3829870101617575e-13,0.012402041011280998
14279.497907949792,3.7788342217943087e-07,4.6160570527835735e-06,4.6737577657698817e-07,6.059525036997114e-09,3.953324784247396e-13,0.012402041011329547
14460.251046025105,3.778776248371471e-07,4.615986235009716e-06,4.6736860627739456e-07,6.1361401531385684e-09,3.350879570094182e-13,0.012402041011397524
14641.004184100419,3.7787182767274183e-07,4.615915419408743e-06,4.673614361978084e-07,6.212752918516866e-09,2.5627752076449723e-13,0.012402041011486372
14821.757322175732,3.778660306862068e-07,4.615844605980555e-06,4.673542663382174e-07,6.289363333240076e-09,1.7266555847089994e-13,0.0124020410115806
15002.510460251047,3.778602338775339e-07,4.615773794725052e-06,4.673470966986059e-07,6.365971397415982e-09,1.2175555907480098e-13,0.01240204101163802
15183.26359832636,3.778544372467148e-07,4.615702985642134e-06,4.673399272789679e-07,6.442577111153151e-09,7.57112674650842e-14,0.012402041011689936
15364.016736401674,3.7784864079374155e-07,4.6156321787317e-06,4.6733275807929297e-07,6.51918047455979e-09,3.673085931128813e-14,0.012402041011733868
15544.769874476988,3.778428445186058e-07,4.615561373993652e-06,4.6732558909957066e-07,6.595781487744104e-09,7.012510282949919e-15,0.01240204101176734
15725.523012552301,3.7783704842129935e-07,4.615490571427888e-06,4.6731842033979046e-07,6.6723801508143e-09,-1.1245603950392863e-14,0.01240204101178787
15906.276150627615,3.778312525018141e-07,4.615419771034309e-06,4.6731125179994205e-07,6.748976463878587e-09,-1.584530771920262e-14,0.012402041011792982
16087.02928870293,3.778254567601419e-07,4.615348972812814e-06,4.6730408348001823e-07,6.825570427044617e-09,-2.7445263643519377e-14,0.012402041011806003
16267.782426778243,3.7781966119627444e-07,4.6152781767633056e-06,4.6729691538000814e-07,6.902162040420665e-09,-4.0976678878053966e-14,0.012402041011821213
16448.53556485356,3.7781386581020365e-07,4.615207382885682e-06,4.672897474999006e-07,6.9787513041150524e-09,-4.955852029511397e-14,0.012402041011830844
16629.288702928872,3.7780807060192126e-07,4.615136591179844e-06,4.6728257983968554e-07,7.055338218235941e-09,-5.284004855458504e-14,0.012402041011834508
16810.041841004186,3.778022755714191e-07,4.615065801645691e-06,4.672754123993527e-07,7.131922782891491e-09,-5.047052431635293e-14,0.012402041011831809
16990.7949790795,3.777964807186891e-07,4.614995014283122e-06,4.6726824517889194e-07,7.208504998189867e-09,-4.209920824030328e-14,0.012402041011822355
17171.548117154813,3.777906860436243e-07,4.614924229090834e-06,4.672610781781721e-07,7.285084865542087e-09,-3.3910476216483e-14,0.012402041011813105
17352.301255230126,3.777848915458734e-07,4.614853446064534e-06,4.6725391139676225e-07,7.361662389592996e-09,-4.970136873414095e-14,0.012402041011830837
17533.05439330544,3.777790972258384e-07,4.614782665209133e-06,4.6724674483515553e-07,7.438237565029019e-09,-6.352478828100171e-14,0.012402041011846353
17713.807531380753,3.7777330308351924e-07,4.614711886524631e-06,4.672395784933521e-07,7.514810391850157e-09,-7.538073485706529e-14,0.012402041011859651
17894.560669456067,3.7776750911891606e-07,4.6146411100110285e-06,4.6723241237135184e-07,7.591380870056408e-09,-8.526920846233164e-14,0.012402041011870734
18075.31380753138,3.7776171533202875e-07,4.614570335668324e-06,4.672252464691548e-07,7.667948999647773e-09,-9.319020909680084e-14,0.0124020410118796
18256.066945606693,3.777559217228573e-07,4.614499563496519e-06,4.67218080786761e-07,7.744514780624254e-09,-9.914373676047283e-14,0.01240204101188625
18436.82008368201,3.777501282914018e-07,4.6144287934956125e-06,4.672109153241704e-07,7.821078212985848e-09,-1.0312979145334766e-13,0.012402041011890684
18617.573221757324,3.777443350376622e-07,4.614358025665606e-06,4.6720375008138303e-07,7.897639296732559e-09,-1.0514837317542533e-13,0.0124020410118929
18798.326359832638,3.777385419616385e-07,4.6142872600064976e-06,4.6719658505839885e-07,7.974198031864381e-09,-1.0519948192670574e-13,0.0124020410118929
18979.07949790795,3.777327490633307e-07,4.614216496518289e-06,4.671894202552179e-07,8.050754418381318e-09,-1.0328311770718897e-13,0.012402041011890685
19159.832635983264,3.7772695634273876e-07,4.614145735200978e-06,4.671822556718402e-07,8.12730845628337e-09,-9.9399280516875e-14,0.012402041011886253
19340.585774058578,3.7772116379986275e-07,4.614074976054567e-06,4.6717509130826564e-07,8.203860145570535e-09,-9.354797035576386e-14,0.012402041011879604
19521.33891213389,3.7771537143470267e-07,4.614004219079055e-06,4.6716792716449435e-07,8.280409486242815e-09,-8.572918722385553e-14,0.01240204101187074
19702.092050209205,3.7770957924725847e-07,4.6139334642744415e-06,4.6716076324052625e-07,8.35695647830021e-09,-7.594293112115001e-14,0.012402041011859658
19882.84518828452,3.7770378723753014e-07,4.613862711640728e-06,4.6715359953636136e-07,8.433501121742716e-09,-6.418920204764731e-14,0.01240204101184636
20063.598326359832,3.7769799540551774e-07,4.613791961177912e-06,4.6714643605199966e-07,8.510043416570339e-09,-5.0468000003347426e-14,0.012402041011830846
20244.351464435145,3.776922037512212e-07,4.613721212885996e-06,4.671392727874412e-07,8.586583362783077e-09,-3.477932498825035e-14,0.012402041011813116
20425.104602510462,3.776864122737842e-07,4.6136504667545175e-06,4.671321097416289e-07,8.663120971699587e-09,-3.113321020074174e-14,0.012402041011808985
20605.857740585776,3.7768062097377534e-07,4.6135797227904224e-06,4.671249469152647e-07,8.739656235802713e-09,-3.022504822147129e-14,0.012402041011807951
20786.61087866109,3.77674829851368e-07,4.61350898099583e-06,4.6711778430856264e-07,8.816189152801915e-09,-2.921965778790773e-14,0.012402041011806812
20967.364016736403,3.7766903890656234e-07,4.61343824137074e-06,4.671106219215226e-07,8.892719722697196e-09,-2.811703890005103e-14,0.012402041011805568
21148.117154811716,3.776632481393582e-07,4.613367503915152e-06,4.671034597541447e-07,8.969247945488557e-09,-2.6917191557901205e-14,0.012402041011804218
21328.87029288703,3.776574575497556e-07,4.613296768629067e-06,4.670962978064289e-07,9.045773821175995e-09,-2.562011576145825e-14,0.012402041011802763
21509.623430962343,3.7765166713775457e-07,4.613226035512484e-06,4.670891360783752e-07,9.122297349759512e-09,-2.422581151072216e-14,0.012402041011801203
21690.376569037657,3.7764587690335515e-07,4.613155304565404e-06,4.670819745699836e-07,9.198818531239108e-09,-2.2734278805692942e-14,0.01240204101179954
21871.12970711297,3.7764008684655727e-07,4.613084575787825e-06,4.670748132812541e-07,9.275337365614784e-09,-2.1145517646370594e-14,0.01240204101179777
