Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
0.0,1.8e-06,0.0,0.0,0.0,0.010975945912449,0.0
180.7531380753138,9.629206736091783e-07,8.370739613578086e-07,1.1279722713580464e-07,5.365033012842171e-12,0.011121875821117552,0.0006217738743994306
361.5062761506276,9.629178036302544e-07,8.370714664642073e-07,1.1279413355231717e-07,1.0729905537857323e-11,0.011269763038466425,0.001251798108609697
542.2594142259414,9.629149337390676e-07,8.370689716468787e-07,1.1279100313561821e-07,1.609461405328312e-11,0.011419634547396378,0.0018901830808195068
723.0125523012553,9.629120639365613e-07,8.370664769066395e-07,1.1278783538750798e-07,2.1459156798723464e-11,0.011571517387986716,0.002537040410310805
903.7656903765691,9.629091942236875e-07,8.370639822443153e-07,1.1278462980489956e-07,2.6823531996801956e-11,0.011725438872414925,0.003192482791495172
1084.5188284518829,9.629063246014112e-07,8.370614876607501e-07,1.1278138587551434e-07,3.218773783832025e-11,0.011881426820012473,0.003856624938206858
1265.2719665271966,9.629034550707148e-07,8.370589931567966e-07,1.1277810307943711e-07,3.755177248805413e-11,0.012039509466133457,0.004529583214880715
1446.0251046025105,9.62900585632594e-07,8.370564987333196e-07,1.1277478088956988e-07,4.291563408601352e-11,0.01219971544319697,0.005211475556242368
1626.7782426778244,9.628977162880584e-07,8.370540043911973e-07,1.1277141877050882e-07,4.827932074366251e-11,0.012362073839284917,0.005902421707963069
1807.5313807531381,9.628948470381258e-07,8.370515101313129e-07,1.1276801618343388e-07,5.36428305608376e-11,0.012526613942497896,0.006602542148583593
1988.2845188284518,9.628919778838337e-07,8.370490159545694e-07,1.1276457257764252e-07,5.900616159642935e-11,0.012693365682788752,0.007311959957926127
2169.0376569037658,9.62889108826234e-07,8.370465218618818e-07,1.1276108739491568e-07,6.436931188350138e-11,0.012862359404109533,0.00803079985358899
2349.7907949790797,9.628862398663945e-07,8.370440278541788e-07,1.1275756006864902e-07,6.97322794262821e-11,0.013033625909744634,0.008759188382649467
2530.543933054393,9.628833710053923e-07,8.370415339323961e-07,1.1275399002699241e-07,7.509506221121078e-11,0.013207196310332896,0.00949725321573757
2711.297071129707,9.628805022443151e-07,8.370390400974766e-07,1.1275037669311077e-07,8.045765820785501e-11,0.013383102011242586,0.010245123088393773
2892.050209205021,9.628776335842774e-07,8.370365463503918e-07,1.1274671947425116e-07,8.58200653304444e-11,0.01356137524182136,0.011002930259396321
3072.803347280335,9.628747650264033e-07,8.370340526921198e-07,1.1274301777272341e-07,9.118228147650484e-11,0.01374204852383575,0.011770808041701573
3253.556485355649,9.62871896571832e-07,8.370315591236519e-07,1.1273927098268805e-07,9.654430451555736e-11,0.013925154826961987,0.012548891524687494
3434.3096234309623,9.628690282217196e-07,8.370290656459894e-07,1.1273547849008124e-07,1.0190613229060047e-10,0.014110727627912925,0.013337317468817757
3615.0627615062763,9.62866159977235e-07,8.37026572260149e-07,1.1273163967274432e-07,1.0726776261555362e-10,0.014298800808466582,0.014136224487306111
3795.81589958159,9.628632918395624e-07,8.370240789671612e-07,1.1272775390038291e-07,1.1262919327606283e-10,0.014489408687602283,0.014945752988865135
3976.5690376569037,9.62860423809901e-07,8.370215857680685e-07,1.1272382053453226e-07,1.1799042203018694e-10,0.014682586048871031,0.015766045128945326
4157.322175732218,9.628575558894697e-07,8.370190926639308e-07,1.1271983892563333e-07,1.2335144659887412e-10,0.014878368294111944,0.016597245415523477
4338.0753138075315,9.628546880795655e-07,8.370165996558738e-07,1.1271580837905482e-07,1.2871226456009325e-10,0.015076793383416501,0.017439507412607448
4518.828451882845,9.628518203814025e-07,8.37014106744954e-07,1.1271172824953328e-07,1.340728736430895e-10,0.015277896443107924,0.018292975108224863
4699.581589958159,9.628489527962462e-07,8.370116139322716e-07,1.1270759786201037e-07,1.3943327148173012e-10,0.015481714285502619,0.019157798532361575
4880.334728033473,9.62846085325377e-07,8.370091212189402e-07,1.1270341653338362e-07,1.4479345568227507e-10,0.01568828416706112,0.02003412946577896
5061.087866108786,9.628432179700904e-07,8.370066286060856e-07,1.126991835725065e-07,1.50153423823377e-10,0.015897643788388097,0.020922121440013937
5241.841004184101,9.628403507316962e-07,8.370041360948471e-07,1.1269489828018825e-07,1.5551317345608134e-10,0.016109831294232355,0.021821929737378967
5422.594142259414,9.628374836115193e-07,8.370016436863762e-07,1.1269055994919407e-07,1.6087270210382627e-10,0.016324885273486838,0.02273371139096206
5603.347280334729,9.628346166108991e-07,8.369991513818379e-07,1.1268616786424499e-07,1.6623200726244257e-10,0.01654284475918861,0.023657625184626756
5784.100418410042,9.628317497312296e-07,8.369966591824434e-07,1.1268172127969857e-07,1.7159108632632667e-10,0.01676375055560727,0.024593836332736794
5964.8535564853555,9.628288829739823e-07,8.369941670894701e-07,1.1267721940697393e-07,1.769499365468455e-10,0.016987645985938587,0.025542519116755535
6145.60669456067,9.62826016340506e-07,8.369916751040915e-07,1.1267266152625954e-07,1.8230855540183968e-10,0.017214570250265234,0.026503833463358342
6326.359832635983,9.62823149832228e-07,8.369891832275483e-07,1.1266804687388136e-07,1.8766694022306373e-10,0.017444565122543616,0.0274779485600823
6507.112970711298,9.628202834505935e-07,8.369866914610969e-07,1.1266337467635592e-07,1.9302508830882572e-10,0.01767767292583414,0.028465035715361003
6687.866108786611,9.628174171970665e-07,8.369841998060091e-07,1.1265864415032992e-07,1.983829969238134e-10,0.01791393653542992,0.029465268369570717
6868.619246861925,9.628145510732123e-07,8.36981708263648e-07,1.1265385444703652e-07,2.0374066313918706e-10,0.018153402251131556,0.03047883223578461
7049.372384937239,9.628116850805014e-07,8.369792168352909e-07,1.1264900478238144e-07,2.090980842070898e-10,0.018396113070232253,0.03150590154960604
7230.125523012553,9.628088192204666e-07,8.369767255222701e-07,1.1264409433348456e-07,2.144552572627969e-10,0.018642114037561355,0.03254665795784771
7410.878661087866,9.628059534946596e-07,8.369742343259348e-07,1.1263912226656654e-07,2.1981217940499982e-10,0.01889145080340831,0.03360128542718781
7591.63179916318,9.628030879046521e-07,8.369717432476513e-07,1.126340877369489e-07,2.251688476958062e-10,0.019144169623522674,0.03466997024416995
7772.384937238494,9.628002224520728e-07,8.369692522888349e-07,1.126289898690759e-07,2.3052525909165566e-10,0.01940031862022081,0.035752905398157446
7953.138075313807,9.627973571385438e-07,8.369667614508958e-07,1.1262382779016579e-07,2.3588141055968606e-10,0.01965994565816398,0.0368502831986373
8133.891213389122,9.62794491965694e-07,8.3696427073525e-07,1.1261860062376553e-07,2.412372990554454e-10,0.01992309875121899,0.03796229668925725
8314.644351464436,9.627916269351845e-07,8.369617801433418e-07,1.1261330747529286e-07,2.465929214728964e-10,0.0201898269751068,0.03908914281972
8495.39748953975,9.62788762048698e-07,8.369592896766339e-07,1.1260794743864556e-07,2.519482746672714e-10,0.02046018005019246,0.040231020995776995
8676.150627615063,9.627858973079586e-07,8.369567993366247e-07,1.126025195834757e-07,2.573033554158677e-10,0.02073420906793057,0.04138813556612015
8856.903765690377,9.627830327147336e-07,8.36954309124851e-07,1.1259702295406342e-07,2.6265816041457814e-10,0.0210119665551575,0.04256069604247804
9037.65690376569,9.627801682707538e-07,8.369518190428173e-07,1.1259145661805128e-07,2.68012686428028e-10,0.021293503692109337,0.04374890757586106
9218.410041841005,9.62777303977798e-07,8.369493290920697e-07,1.1258581961519258e-07,2.7336693013168305e-10,0.02157887323810352,0.04495298097225307
9399.163179916319,9.62774439837666e-07,8.369468392741734e-07,1.1258011097290131e-07,2.7872088815975426e-10,0.021868128643876147,0.04617312965381336
9579.916317991632,9.627715758521844e-07,8.369443495907154e-07,1.1257432970443785e-07,2.840745570994353e-10,0.02216132415967363,0.047409570024372634
9760.669456066946,9.627687120232825e-07,8.369418600433734e-07,1.1256847476247402e-07,2.8942793334341273e-10,0.022458517601778284,0.04866253082403302
9941.42259414226,9.627658483527987e-07,8.369393706337454e-07,1.1256254515415892e-07,2.947810134553458e-10,0.022759763497062317,0.049932229948484196
10122.175732217573,9.62762984842638e-07,8.369368813634874e-07,1.1255653984796646e-07,3.0013379387398936e-10,0.02306511863286409,0.05121889321509486
10302.928870292888,9.627601214947295e-07,8.369343922342763e-07,1.1255045779902515e-07,3.054862709936481e-10,0.023374640547884677,0.05252274926010112
10483.682008368201,9.627572583110255e-07,8.369319032478096e-07,1.1254429794911806e-07,3.108384411641763e-10,0.023688387532187872,0.05384402953860653
10664.435146443515,9.62754395293571e-07,8.369294144058645e-07,1.1253805918519543e-07,3.1619030056391354e-10,0.02400642104013076,0.0551829763834958
10845.188284518828,9.627515324443783e-07,8.36926925710191e-07,1.1253174041458359e-07,3.215418454300288e-10,0.024328801316169782,0.05653982839612441
11025.941422594142,9.627486697654719e-07,8.369244371625483e-07,1.1252534053909555e-07,3.268930719792282e-10,0.02465558890059988,0.05791482547531618
11206.694560669457,9.62745807258919e-07,8.369219487647339e-07,1.1251885843497632e-07,3.322439763463333e-10,0.02498684579595076,0.05930821271299414
11387.44769874477,9.627429449268133e-07,8.369194605185678e-07,1.125122929639344e-07,3.3759455461806723e-10,0.025322634825387706,0.060720238251312224
11568.200836820084,9.627400827713112e-07,8.369169724259245e-07,1.1250564295044753e-07,3.429448027636142e-10,0.025663020971113684,0.06215115768698558
11748.953974895398,9.627372207946194e-07,8.369144844887221e-07,1.1249890718933728e-07,3.482947166577964e-10,0.026008070927658028,0.0636012326012808
11929.707112970711,9.627343589988895e-07,8.369119967088315e-07,1.1249208451025627e-07,3.5364429227839467e-10,0.026357849298708803,0.06507071804478856
12110.460251046026,9.627314973863386e-07,8.369095090881796e-07,1.1248517370411483e-07,3.589935254810256e-10,0.02671242293614059,0.06655987681602625
12291.21338912134,9.627286359592118e-07,8.369070216287182e-07,1.1247817354600721e-07,3.643424120692923e-10,0.027071859587924425,0.06806897501206402
12471.966527196653,9.627257747197925e-07,8.369045343324322e-07,1.1247108278853337e-07,3.6969094777473323e-10,0.027436228291709032,0.06959828330031152
